"month","year","state","average_temp"
"09",2006,"arkansas",75.9
"09",2006,"california",71.6
"09",2006,"colorado",59.6
"09",2006,"connecticut",65.5
"09",2006,"delaware",71.7
"09",2006,"florida",81
"09",2006,"georgia",77.4
"09",2006,"idaho",59.4
"09",2006,"illinois",69.2
"09",2006,"indiana",68
"09",2006,"iowa",66
"09",2006,"kansas",71.6
"09",2006,"kentucky",71.1
"09",2006,"louisiana",79.8
"09",2006,"maine",58.9
"09",2006,"maryland",71.1
"09",2006,"massachusetts",64.3
"09",2006,"michigan",62.5
"09",2006,"minnesota",62
"09",2006,"mississippi",78
"09",2006,"missouri",71.6
"09",2006,"montana",60.2
"09",2006,"nebraska",65.8
"09",2006,"nevada",65.8
"09",2006,"new hampshire",60.4
"09",2006,"new jersey",69.2
"09",2006,"new mexico",65.6
"09",2006,"new york",62.4
"09",2006,"north carolina",73.2
"09",2006,"north dakota",62.4
"09",2006,"ohio",67.6
"09",2006,"oklahoma",76.7
"09",2006,"oregon",61.7
"09",2006,"pennsylvania",65.2
"09",2006,"rhode island",65.9
"09",2006,"south carolina",76.8
"09",2006,"south dakota",64.5
"09",2006,"tennessee",73.2
"09",2006,"texas",78.8
"09",2006,"utah",63.9
"09",2006,"vermont",59.9
"09",2006,"virginia",70.6
"09",2006,"washington",61.5
"09",2006,"west virginia",67.4
"09",2006,"wisconsin",62.2
"09",2006,"wyoming",58.2
"10",2006,"alabama",67.4
"10",2006,"arizona",65
"10",2006,"arkansas",64.9
"10",2006,"california",64.2
"10",2006,"colorado",49.2
"10",2006,"connecticut",56.1
"10",2006,"delaware",61.2
"10",2006,"florida",75.7
"10",2006,"georgia",67.9
"10",2006,"idaho",49
"10",2006,"illinois",57.5
"10",2006,"indiana",56.8
"10",2006,"iowa",54
"10",2006,"kansas",59.8
"10",2006,"kentucky",59.5
"10",2006,"louisiana",71.9
"10",2006,"maine",50.5
"10",2006,"maryland",60.2
"10",2006,"massachusetts",55.2
"10",2006,"michigan",51
"10",2006,"minnesota",49.2
"10",2006,"mississippi",68.2
"10",2006,"missouri",59.4
"10",2006,"montana",47.6
"10",2006,"nebraska",53.4
"10",2006,"nevada",55.6
"10",2006,"new hampshire",51.2
"10",2006,"new jersey",59
"10",2006,"new mexico",57.2
"10",2006,"new york",52.4
"10",2006,"north carolina",62.9
"10",2006,"north dakota",47.8
"10",2006,"ohio",56.2
"10",2006,"oklahoma",65
"10",2006,"oregon",53.4
"10",2006,"pennsylvania",54.6
"10",2006,"rhode island",56.9
"10",2006,"south carolina",66.9
"10",2006,"south dakota",50.6
"10",2006,"tennessee",61.6
"10",2006,"texas",70.4
"10",2006,"utah",52.7
"10",2006,"vermont",50.4
"10",2006,"virginia",59.5
"10",2006,"washington",52.9
"10",2006,"west virginia",56.3
"10",2006,"wisconsin",49.6
"10",2006,"wyoming",46.2
"11",2006,"alabama",57.4
"11",2006,"arizona",56.5
"11",2006,"arkansas",55.8
"11",2006,"california",55
"11",2006,"colorado",40.7
"11",2006,"connecticut",48.6
"11",2006,"delaware",53.6
"11",2006,"florida",67.8
"11",2006,"georgia",58.4
"11",2006,"idaho",38
"11",2006,"illinois",47.8
"11",2006,"indiana",47.6
"11",2006,"iowa",43.6
"11",2006,"kansas",49.8
"11",2006,"kentucky",50.8
"11",2006,"louisiana",63
"11",2006,"maine",41.9
"11",2006,"maryland",52
"11",2006,"massachusetts",47.9
"11",2006,"michigan",41.8
"11",2006,"minnesota",37.1
"11",2006,"mississippi",58.4
"11",2006,"missouri",50.2
"11",2006,"montana",35.4
"11",2006,"nebraska",42.8
"11",2006,"nevada",45
"11",2006,"new hampshire",43.3
"11",2006,"new jersey",51.6
"11",2006,"new mexico",49.4
"11",2006,"new york",44.5
"11",2006,"north carolina",54.6
"11",2006,"north dakota",34.2
"11",2006,"ohio",47.4
"11",2006,"oklahoma",55.8
"11",2006,"oregon",43
"11",2006,"pennsylvania",46.6
"11",2006,"rhode island",49.8
"11",2006,"south carolina",57.8
"11",2006,"south dakota",39
"11",2006,"tennessee",52.2
"11",2006,"texas",62.4
"11",2006,"utah",42.8
"11",2006,"vermont",42.4
"11",2006,"virginia",51.4
"11",2006,"washington",41.6
"11",2006,"west virginia",48.2
"11",2006,"wisconsin",39.6
"11",2006,"wyoming",36.1
"12",2006,"alabama",51.1
"12",2006,"arizona",47.3
"12",2006,"arkansas",48.2
"12",2006,"california",47.6
"12",2006,"colorado",31.6
"12",2006,"connecticut",42.2
"12",2006,"delaware",47.4
"12",2006,"florida",63.8
"12",2006,"georgia",53
"12",2006,"idaho",29.2
"12",2006,"illinois",39.8
"12",2006,"indiana",40.7
"12",2006,"iowa",35.2
"12",2006,"kansas",40.2
"12",2006,"kentucky",44.4
"12",2006,"louisiana",55
"12",2006,"maine",33.4
"12",2006,"maryland",46
"12",2006,"massachusetts",41.4
"12",2006,"michigan",35.2
"12",2006,"minnesota",27.9
"12",2006,"mississippi",51.2
"12",2006,"missouri",42.4
"12",2006,"montana",27.9
"12",2006,"nebraska",33.9
"12",2006,"nevada",35.6
"12",2006,"new hampshire",36.2
"12",2006,"new jersey",45.6
"12",2006,"new mexico",39.9
"12",2006,"new york",38.4
"12",2006,"north carolina",49.3
"12",2006,"north dakota",24.9
"12",2006,"ohio",41.2
"12",2006,"oklahoma",46.2
"12",2006,"oregon",35.6
"12",2006,"pennsylvania",40.6
"12",2006,"rhode island",43.7
"12",2006,"south carolina",52.6
"12",2006,"south dakota",30.4
"12",2006,"tennessee",45.8
"12",2006,"texas",53
"12",2006,"utah",33
"12",2006,"vermont",35.5
"12",2006,"virginia",45.9
"12",2006,"washington",33.3
"12",2006,"west virginia",42.4
"12",2006,"wisconsin",31.8
"12",2006,"wyoming",27.6
"01",2007,"alabama",48
"01",2007,"arizona",40.4
"01",2007,"arkansas",42.4
"01",2007,"california",42.7
"01",2007,"colorado",23.1
"01",2007,"connecticut",34.6
"01",2007,"delaware",42
"01",2007,"florida",62.8
"01",2007,"georgia",50.6
"01",2007,"idaho",23
"01",2007,"illinois",32.8
"01",2007,"indiana",34.8
"01",2007,"iowa",26.4
"01",2007,"kansas",31.4
"01",2007,"kentucky",39.8
"01",2007,"louisiana",50.8
"01",2007,"maine",22.6
"01",2007,"maryland",40.6
"01",2007,"massachusetts",33.4
"01",2007,"michigan",27.8
"01",2007,"minnesota",19.2
"01",2007,"mississippi",47.6
"01",2007,"missouri",35
"01",2007,"montana",23.6
"01",2007,"nebraska",25.9
"01",2007,"nevada",29.2
"01",2007,"new hampshire",26.5
"01",2007,"new jersey",39.2
"01",2007,"new mexico",32.6
"01",2007,"new york",29.8
"01",2007,"north carolina",45.6
"01",2007,"north dakota",17.6
"01",2007,"ohio",35.6
"01",2007,"oklahoma",38.4
"01",2007,"oregon",31.6
"01",2007,"pennsylvania",34.3
"01",2007,"rhode island",36.2
"01",2007,"south carolina",49.7
"01",2007,"south dakota",23.6
"01",2007,"tennessee",41.8
"01",2007,"texas",45.4
"01",2007,"utah",25.2
"01",2007,"vermont",25
"01",2007,"virginia",41.5
"01",2007,"washington",29.6
"01",2007,"west virginia",37.4
"01",2007,"wisconsin",23.8
"01",2007,"wyoming",20.1
"02",2007,"alabama",45.8
"02",2007,"arizona",42.8
"02",2007,"arkansas",40.4
"02",2007,"california",44.1
"02",2007,"colorado",23.6
"02",2007,"connecticut",27.3
"02",2007,"delaware",34.8
"02",2007,"florida",59.7
"02",2007,"georgia",48
"02",2007,"idaho",25.8
"02",2007,"illinois",26
"02",2007,"indiana",26.2
"02",2007,"iowa",18.6
"02",2007,"kansas",28.5
"02",2007,"kentucky",33.9
"02",2007,"louisiana",50.1
"02",2007,"maine",14.4
"02",2007,"maryland",33.4
"02",2007,"massachusetts",26.2
"02",2007,"michigan",19.6
"02",2007,"minnesota",11.1
"02",2007,"mississippi",46.1
"02",2007,"missouri",30.6
"02",2007,"montana",21.9
"02",2007,"nebraska",22.4
"02",2007,"nevada",32.1
"02",2007,"new hampshire",18.2
"02",2007,"new jersey",31.9
"02",2007,"new mexico",35
"02",2007,"new york",20.7
"02",2007,"north carolina",41.6
"02",2007,"north dakota",10.7
"02",2007,"ohio",26.2
"02",2007,"oklahoma",37.2
"02",2007,"oregon",33.4
"02",2007,"pennsylvania",25.7
"02",2007,"rhode island",29.1
"02",2007,"south carolina",46.8
"02",2007,"south dakota",17.6
"02",2007,"tennessee",38
"02",2007,"texas",46
"02",2007,"utah",28.4
"02",2007,"vermont",16.2
"02",2007,"virginia",35.9
"02",2007,"washington",32.1
"02",2007,"west virginia",29.8
"02",2007,"wisconsin",16
"02",2007,"wyoming",20.6
"03",2007,"alabama",52.4
"03",2007,"arizona",50.6
"03",2007,"arkansas",50.2
"03",2007,"california",50.6
"03",2007,"colorado",34.1
"03",2007,"connecticut",29.2
"03",2007,"delaware",37.4
"03",2007,"florida",62.2
"03",2007,"georgia",53.4
"03",2007,"idaho",34.8
"03",2007,"illinois",34.8
"03",2007,"indiana",33.6
"03",2007,"iowa",28.6
"03",2007,"kansas",41.2
"03",2007,"kentucky",41.6
"03",2007,"louisiana",57
"03",2007,"maine",18.7
"03",2007,"maryland",36.6
"03",2007,"massachusetts",28.2
"03",2007,"michigan",25
"03",2007,"minnesota",19.7
"03",2007,"mississippi",53.6
"03",2007,"missouri",41.2
"03",2007,"montana",30.4
"03",2007,"nebraska",34.4
"03",2007,"nevada",41.4
"03",2007,"new hampshire",21.5
"03",2007,"new jersey",34
"03",2007,"new mexico",43.4
"03",2007,"new york",23.2
"03",2007,"north carolina",46.4
"03",2007,"north dakota",20.2
"03",2007,"ohio",31.6
"03",2007,"oklahoma",48.8
"03",2007,"oregon",40
"03",2007,"pennsylvania",28.8
"03",2007,"rhode island",31
"03",2007,"south carolina",51.8
"03",2007,"south dakota",27.7
"03",2007,"tennessee",46.2
"03",2007,"texas",55.6
"03",2007,"utah",38.6
"03",2007,"vermont",19.3
"03",2007,"virginia",40.6
"03",2007,"washington",38.6
"03",2007,"west virginia",35.4
"03",2007,"wisconsin",23.2
"03",2007,"wyoming",31.2
"04",2007,"alabama",60
"04",2007,"arizona",56.9
"04",2007,"arkansas",58.4
"04",2007,"california",55.4
"04",2007,"colorado",41.9
"04",2007,"connecticut",40
"04",2007,"delaware",48.1
"04",2007,"florida",67.4
"04",2007,"georgia",60.4
"04",2007,"idaho",41
"04",2007,"illinois",49.1
"04",2007,"indiana",48.2
"04",2007,"iowa",44.2
"04",2007,"kansas",51.6
"04",2007,"kentucky",53.4
"04",2007,"louisiana",63.6
"04",2007,"maine",31.4
"04",2007,"maryland",48
"04",2007,"massachusetts",38.6
"04",2007,"michigan",38.3
"04",2007,"minnesota",36.4
"04",2007,"mississippi",61.2
"04",2007,"missouri",52.6
"04",2007,"montana",39.9
"04",2007,"nebraska",46
"04",2007,"nevada",47.6
"04",2007,"new hampshire",33.6
"04",2007,"new jersey",44.8
"04",2007,"new mexico",49.6
"04",2007,"new york",35.7
"04",2007,"north carolina",55.6
"04",2007,"north dakota",36.6
"04",2007,"ohio",46.2
"04",2007,"oklahoma",56.9
"04",2007,"oregon",44.1
"04",2007,"pennsylvania",41.1
"04",2007,"rhode island",40.8
"04",2007,"south carolina",59.7
"04",2007,"south dakota",41.6
"04",2007,"tennessee",55.8
"04",2007,"texas",61.8
"04",2007,"utah",45.6
"04",2007,"vermont",32.2
"04",2007,"virginia",51.3
"04",2007,"washington",43.2
"04",2007,"west virginia",48
"04",2007,"wisconsin",38.7
"04",2007,"wyoming",39
"05",2007,"alabama",65.6
"05",2007,"arizona",63.8
"05",2007,"arkansas",64.2
"05",2007,"california",60.2
"05",2007,"colorado",48.4
"05",2007,"connecticut",52.2
"05",2007,"delaware",57.6
"05",2007,"florida",71.6
"05",2007,"georgia",65.7
"05",2007,"idaho",47.5
"05",2007,"illinois",58.9
"05",2007,"indiana",57.8
"05",2007,"iowa",55.7
"05",2007,"kansas",58.4
"05",2007,"kentucky",60.6
"05",2007,"louisiana",68.9
"05",2007,"maine",44.1
"05",2007,"maryland",57.8
"05",2007,"massachusetts",50.8
"05",2007,"michigan",49.8
"05",2007,"minnesota",50
"05",2007,"mississippi",66.6
"05",2007,"missouri",60.3
"05",2007,"montana",46.5
"05",2007,"nebraska",54.2
"05",2007,"nevada",54
"05",2007,"new hampshire",46.8
"05",2007,"new jersey",55.7
"05",2007,"new mexico",55.8
"05",2007,"new york",48.7
"05",2007,"north carolina",61.6
"05",2007,"north dakota",48.2
"05",2007,"ohio",56.2
"05",2007,"oklahoma",62.2
"05",2007,"oregon",48.9
"05",2007,"pennsylvania",52.4
"05",2007,"rhode island",51.9
"05",2007,"south carolina",65
"05",2007,"south dakota",51.4
"05",2007,"tennessee",61.9
"05",2007,"texas",66.6
"05",2007,"utah",53
"05",2007,"vermont",46
"05",2007,"virginia",58.9
"05",2007,"washington",48.9
"05",2007,"west virginia",56.2
"05",2007,"wisconsin",51
"05",2007,"wyoming",45.8
"06",2007,"alabama",75
"06",2007,"arizona",72.9
"06",2007,"arkansas",74
"06",2007,"california",67.3
"06",2007,"colorado",58.2
"06",2007,"connecticut",63.1
"06",2007,"delaware",68.6
"06",2007,"florida",77.4
"06",2007,"georgia",74.1
"06",2007,"idaho",55.8
"06",2007,"illinois",70.1
"06",2007,"indiana",69.1
"06",2007,"iowa",67.6
"06",2007,"kansas",69.1
"06",2007,"kentucky",70.8
"06",2007,"louisiana",77
"06",2007,"maine",56.2
"06",2007,"maryland",68.6
"06",2007,"massachusetts",62
"06",2007,"michigan",62.4
"06",2007,"minnesota",62.9
"06",2007,"mississippi",75.7
"06",2007,"missouri",70.9
"06",2007,"montana",56.4
"06",2007,"nebraska",65.6
"06",2007,"nevada",63.2
"06",2007,"new hampshire",58.4
"06",2007,"new jersey",66.7
"06",2007,"new mexico",64.9
"06",2007,"new york",60.9
"06",2007,"north carolina",70
"06",2007,"north dakota",60.6
"06",2007,"ohio",67.2
"06",2007,"oklahoma",71.9
"06",2007,"oregon",55.8
"06",2007,"pennsylvania",64
"06",2007,"rhode island",62.8
"06",2007,"south carolina",73.1
"06",2007,"south dakota",64.1
"06",2007,"tennessee",71.9
"06",2007,"texas",74.6
"06",2007,"utah",62.9
"06",2007,"vermont",58.1
"06",2007,"virginia",68.2
"06",2007,"washington",55.2
"06",2007,"west virginia",66
"06",2007,"wisconsin",63
"06",2007,"wyoming",56
"07",2007,"alabama",79
"07",2007,"arizona",79.6
"07",2007,"arkansas",77.4
"07",2007,"california",73.7
"07",2007,"colorado",66.2
"07",2007,"connecticut",68.8
"07",2007,"delaware",74.5
"07",2007,"florida",81.2
"07",2007,"georgia",78.3
"07",2007,"idaho",65.8
"07",2007,"illinois",73
"07",2007,"indiana",72
"07",2007,"iowa",72
"07",2007,"kansas",75.2
"07",2007,"kentucky",74.1
"07",2007,"louisiana",80.1
"07",2007,"maine",62.8
"07",2007,"maryland",74
"07",2007,"massachusetts",67.8
"07",2007,"michigan",67.6
"07",2007,"minnesota",68.9
"07",2007,"mississippi",79.1
"07",2007,"missouri",74.6
"07",2007,"montana",67
"07",2007,"nebraska",72.6
"07",2007,"nevada",72.2
"07",2007,"new hampshire",64
"07",2007,"new jersey",72.1
"07",2007,"new mexico",71.6
"07",2007,"new york",66.2
"07",2007,"north carolina",74.9
"07",2007,"north dakota",69.2
"07",2007,"ohio",70.6
"07",2007,"oklahoma",76.8
"07",2007,"oregon",64.1
"07",2007,"pennsylvania",68.3
"07",2007,"rhode island",69
"07",2007,"south carolina",77.8
"07",2007,"south dakota",72.4
"07",2007,"tennessee",75.7
"07",2007,"texas",78.4
"07",2007,"utah",72.2
"07",2007,"vermont",63.8
"07",2007,"virginia",72.9
"07",2007,"washington",62.8
"07",2007,"west virginia",69.4
"07",2007,"wisconsin",68.2
"07",2007,"wyoming",65.8
"08",2007,"alabama",81.8
"08",2007,"arizona",81.2
"08",2007,"arkansas",80.6
"08",2007,"california",76.5
"08",2007,"colorado",69.2
"08",2007,"connecticut",70.6
"08",2007,"delaware",76.4
"08",2007,"florida",83
"08",2007,"georgia",81
"08",2007,"idaho",68.7
"08",2007,"illinois",75.8
"08",2007,"indiana",74.4
"08",2007,"iowa",73.9
"08",2007,"kansas",79.8
"08",2007,"kentucky",77.8
"08",2007,"louisiana",82.1
"08",2007,"maine",64
"08",2007,"maryland",75.9
"08",2007,"massachusetts",69.8
"08",2007,"michigan",68.4
"08",2007,"minnesota",68.6
"08",2007,"mississippi",81.6
"08",2007,"missouri",78.6
"08",2007,"montana",69.6
"08",2007,"nebraska",75.8
"08",2007,"nevada",74.9
"08",2007,"new hampshire",65.6
"08",2007,"new jersey",73.6
"08",2007,"new mexico",73.5
"08",2007,"new york",67.2
"08",2007,"north carolina",78.2
"08",2007,"north dakota",69.6
"08",2007,"ohio",72.8
"08",2007,"oklahoma",80.6
"08",2007,"oregon",67.2
"08",2007,"pennsylvania",69.7
"08",2007,"rhode island",71.3
"08",2007,"south carolina",81.2
"08",2007,"south dakota",73.9
"08",2007,"tennessee",79.4
"08",2007,"texas",80.4
"08",2007,"utah",74.5
"08",2007,"vermont",64.6
"08",2007,"virginia",75.6
"08",2007,"washington",65.7
"08",2007,"west virginia",72.4
"08",2007,"wisconsin",68.9
"08",2007,"wyoming",68.6
"09",2007,"alabama",80.2
"09",2007,"arizona",77.2
"09",2007,"arkansas",78.9
"09",2007,"california",71.8
"09",2007,"colorado",64.2
"09",2007,"connecticut",67.4
"09",2007,"delaware",73.3
"09",2007,"florida",82.1
"09",2007,"georgia",79.5
"09",2007,"idaho",60.2
"09",2007,"illinois",74
"09",2007,"indiana",72.9
"09",2007,"iowa",69.4
"09",2007,"kansas",76
"09",2007,"kentucky",76.4
"09",2007,"louisiana",81.4
"09",2007,"maine",60.4
"09",2007,"maryland",72.9
"09",2007,"massachusetts",66.4
"09",2007,"michigan",65.3
"09",2007,"minnesota",62.8
"09",2007,"mississippi",80.4
"09",2007,"missouri",75.9
"09",2007,"montana",60.4
"09",2007,"nebraska",70.1
"09",2007,"nevada",67.2
"09",2007,"new hampshire",62.3
"09",2007,"new jersey",70.7
"09",2007,"new mexico",70.4
"09",2007,"new york",64.9
"09",2007,"north carolina",76.5
"09",2007,"north dakota",62
"09",2007,"ohio",71.2
"09",2007,"oklahoma",78.4
"09",2007,"oregon",60.7
"09",2007,"pennsylvania",67.5
"09",2007,"rhode island",68
"09",2007,"south carolina",79.8
"09",2007,"south dakota",67
"09",2007,"tennessee",77.8
"09",2007,"texas",79.4
"09",2007,"utah",67.2
"09",2007,"vermont",61.7
"09",2007,"virginia",73.4
"09",2007,"washington",60
"09",2007,"west virginia",71.1
"09",2007,"wisconsin",64.8
"09",2007,"wyoming",61
"10",2007,"alabama",71.2
"10",2007,"arizona",68.1
"10",2007,"arkansas",69
"10",2007,"california",63
"10",2007,"colorado",54
"10",2007,"connecticut",61.2
"10",2007,"delaware",67
"10",2007,"florida",78.4
"10",2007,"georgia",71.8
"10",2007,"idaho",49
"10",2007,"illinois",64.9
"10",2007,"indiana",64.6
"10",2007,"iowa",60.3
"10",2007,"kansas",64.8
"10",2007,"kentucky",67.2
"10",2007,"louisiana",73.8
"10",2007,"maine",53.4
"10",2007,"maryland",66.4
"10",2007,"massachusetts",59.6
"10",2007,"michigan",58.1
"10",2007,"minnesota",54.3
"10",2007,"mississippi",71.6
"10",2007,"missouri",65.2
"10",2007,"montana",49.8
"10",2007,"nebraska",59.1
"10",2007,"nevada",55.6
"10",2007,"new hampshire",55.2
"10",2007,"new jersey",65
"10",2007,"new mexico",61.8
"10",2007,"new york",58.4
"10",2007,"north carolina",68.9
"10",2007,"north dakota",52.2
"10",2007,"ohio",63.6
"10",2007,"oklahoma",69.1
"10",2007,"oregon",51.4
"10",2007,"pennsylvania",61.1
"10",2007,"rhode island",61.6
"10",2007,"south carolina",72
"10",2007,"south dakota",56.4
"10",2007,"tennessee",68.1
"10",2007,"texas",72.8
"10",2007,"utah",55.3
"10",2007,"vermont",54.9
"10",2007,"virginia",65.9
"10",2007,"washington",51.2
"10",2007,"west virginia",63.3
"10",2007,"wisconsin",56.8
"10",2007,"wyoming",49.9
"11",2007,"alabama",60
"11",2007,"arizona",58.8
"11",2007,"arkansas",58.2
"11",2007,"california",55.9
"11",2007,"colorado",43.2
"11",2007,"connecticut",48.8
"11",2007,"delaware",55.2
"11",2007,"florida",70.5
"11",2007,"georgia",60.9
"11",2007,"idaho",38.3
"11",2007,"illinois",51
"11",2007,"indiana",51
"11",2007,"iowa",46.6
"11",2007,"kansas",51.6
"11",2007,"kentucky",54.2
"11",2007,"louisiana",64.4
"11",2007,"maine",40.6
"11",2007,"maryland",54.4
"11",2007,"massachusetts",47.4
"11",2007,"michigan",44.8
"11",2007,"minnesota",39.9
"11",2007,"mississippi",60.8
"11",2007,"missouri",52.6
"11",2007,"montana",38.1
"11",2007,"nebraska",46.6
"11",2007,"nevada",46.1
"11",2007,"new hampshire",42.4
"11",2007,"new jersey",52.8
"11",2007,"new mexico",51.3
"11",2007,"new york",45.4
"11",2007,"north carolina",57.4
"11",2007,"north dakota",37.8
"11",2007,"ohio",51
"11",2007,"oklahoma",57.5
"11",2007,"oregon",42.6
"11",2007,"pennsylvania",48.6
"11",2007,"rhode island",49.6
"11",2007,"south carolina",61
"11",2007,"south dakota",42.6
"11",2007,"tennessee",55.7
"11",2007,"texas",63.1
"11",2007,"utah",44.8
"11",2007,"vermont",41.8
"11",2007,"virginia",54.4
"11",2007,"washington",41
"11",2007,"west virginia",51.2
"11",2007,"wisconsin",42.7
"11",2007,"wyoming",38.6
"12",2007,"alabama",52.6
"12",2007,"arizona",47.6
"12",2007,"arkansas",48.2
"12",2007,"california",47.2
"12",2007,"colorado",30.2
"12",2007,"connecticut",35
"12",2007,"delaware",42.8
"12",2007,"florida",64.6
"12",2007,"georgia",53.4
"12",2007,"idaho",28.4
"12",2007,"illinois",36.2
"12",2007,"indiana",37.2
"12",2007,"iowa",28.8
"12",2007,"kansas",36.7
"12",2007,"kentucky",43.4
"12",2007,"louisiana",57.6
"12",2007,"maine",24.8
"12",2007,"maryland",41.8
"12",2007,"massachusetts",33.6
"12",2007,"michigan",29.6
"12",2007,"minnesota",21
"12",2007,"mississippi",53.5
"12",2007,"missouri",39.2
"12",2007,"montana",26.6
"12",2007,"nebraska",30.8
"12",2007,"nevada",35.8
"12",2007,"new hampshire",27.6
"12",2007,"new jersey",39.6
"12",2007,"new mexico",40.6
"12",2007,"new york",30.9
"12",2007,"north carolina",48.5
"12",2007,"north dakota",21
"12",2007,"ohio",37.6
"12",2007,"oklahoma",44.6
"12",2007,"oregon",34.8
"12",2007,"pennsylvania",35.4
"12",2007,"rhode island",36.2
"12",2007,"south carolina",52.8
"12",2007,"south dakota",27.2
"12",2007,"tennessee",46.4
"12",2007,"texas",53.4
"12",2007,"utah",32.6
"12",2007,"vermont",27
"12",2007,"virginia",43.8
"12",2007,"washington",33.4
"12",2007,"west virginia",40.2
"12",2007,"wisconsin",25
"12",2007,"wyoming",25.6
"01",2008,"alabama",47.3
"01",2008,"arizona",39.8
"01",2008,"arkansas",41.5
"01",2008,"california",41.2
"01",2008,"colorado",21.6
"01",2008,"connecticut",30
"01",2008,"delaware",38
"01",2008,"florida",61.4
"01",2008,"georgia",49
"01",2008,"idaho",21.6
"01",2008,"illinois",28.6
"01",2008,"indiana",30.1
"01",2008,"iowa",18.4
"01",2008,"kansas",29.6
"01",2008,"kentucky",37
"01",2008,"louisiana",51.9
"01",2008,"maine",18.3
"01",2008,"maryland",36.9
"01",2008,"massachusetts",28.3
"01",2008,"michigan",23.4
"01",2008,"minnesota",10
"01",2008,"mississippi",47.7
"01",2008,"missouri",32
